order_id,date,category,brand,unit_price,quantity,discount_pct,revenue,profit,profit_margin_pct,city,channel,payment_method,customer_segment,returned,customer_rating
ORD5423,2024-04-08,Beauty,Lakme,1335.94,1,0,1335.94,446.2,33.4,Hyderabad,Online,Credit Card,New,0,4.2
ORD5122,2024-04-08,Grocery,Amul,175.23,2,15,297.89,64.64,21.7,Ahmedabad,In-Store,UPI,Regular,0,
ORD5493,2024-04-08,Home & Kitchen,Bosch,8662.27,1,5,8229.16,1497.71,18.2,Ahmedabad,Mobile App,EMI,New,0,2.8
ORD4184,2024-04-08,Grocery,Britannia,34.46,2,0,68.92,18.13,26.3,Hyderabad,Mobile App,Credit Card,Premium,0,3.2
ORD3311,2024-04-09,Beauty,L'Oreal,2939.2,2,5,5584.48,1206.25,21.6,Delhi,Online,Cash,Regular,0,3.3
ORD4649,2024-04-09,Grocery,Amul,873.75,1,0,873.75,211.45,24.2,Pune,In-Store,Cash,New,0,2.8
ORD2528,2024-04-09,Home & Kitchen,Bosch,17390.34,1,20,13912.27,4173.68,30.0,Mumbai,In-Store,UPI,New,0,3.2
ORD5853,2024-04-09,Grocery,Patanjali,1460.95,1,0,1460.95,246.9,16.9,Bangalore,Online,Credit Card,Regular,1,3.4
ORD2675,2024-04-09,Clothing,Adidas,3413.09,1,20,2730.47,816.41,29.9,Kolkata,Mobile App,Debit Card,VIP,0,
ORD5824,2024-04-10,Home & Kitchen,Philips,2499.88,1,10,2249.89,368.98,16.4,Chennai,In-Store,Debit Card,New,0,
ORD1917,2024-04-10,Home & Kitchen,Philips,9337.28,1,5,8870.42,2492.59,28.1,Jaipur,Mobile App,UPI,New,0,3.7
ORD2811,2024-04-10,Home & Kitchen,Prestige,14097.58,1,20,11278.06,2853.35,25.3,Hyderabad,Online,UPI,Regular,0,
ORD2583,2024-04-10,Clothing,Levi's,2401.94,2,0,4803.88,1369.11,28.5,Bangalore,Online,UPI,VIP,0,
ORD4111,2024-04-10,Grocery,Patanjali,970.99,3,15,2476.02,277.31,11.2,Chennai,Online,Credit Card,Regular,0,2.9
ORD2815,2024-04-10,Home & Kitchen,Bajaj,7128.64,2,20,11405.82,1505.57,13.2,Delhi,In-Store,Debit Card,Regular,0,2.6
ORD5104,2024-04-11,Clothing,Levi's,4050.7,5,15,17215.47,1893.7,11.0,Kolkata,Online,UPI,VIP,0,
ORD3448,2024-04-11,Beauty,Maybelline,1629.41,1,20,1303.53,338.92,26.0,Jaipur,Online,Cash,New,0,
ORD2257,2024-04-12,Grocery,Patanjali,829.13,1,25,621.85,210.81,33.9,Chennai,In-Store,Credit Card,Premium,0,
ORD5048,2024-04-12,Home & Kitchen,Bajaj,11780.68,1,0,11780.68,2956.95,25.1,Pune,Mobile App,Cash,New,0,
ORD1820,2024-04-12,Sports,Puma,3970.13,4,10,14292.47,2086.7,14.6,Mumbai,Mobile App,Debit Card,VIP,0,3.6
ORD2982,2024-04-12,Grocery,ITC,126.47,1,10,113.82,18.67,16.4,Delhi,Online,Credit Card,Premium,0,4.8
ORD1823,2024-04-12,Electronics,Sony,56779.8,3,15,144788.49,32866.99,22.7,Pune,Mobile App,UPI,Regular,0,4.3
ORD1711,2024-04-12,Grocery,Patanjali,1088.98,5,25,4083.67,1270.02,31.1,Ahmedabad,Online,Credit Card,Regular,0,
ORD3862,2024-04-12,Grocery,Nestle,319.22,4,0,1276.88,348.59,27.3,Lucknow,Mobile App,UPI,VIP,0,3.9
ORD2168,2024-04-13,Beauty,Lakme,2778.04,1,10,2500.24,745.07,29.8,Delhi,Online,Debit Card,Regular,0,3.9
ORD4529,2024-04-13,Clothing,Nike,2204.66,2,0,4409.32,903.91,20.5,Delhi,Mobile App,Credit Card,New,1,4.4
ORD5091,2024-04-13,Grocery,ITC,1241.54,2,0,2483.08,434.54,17.5,Mumbai,In-Store,UPI,Regular,0,
ORD1864,2024-04-13,Clothing,Zara,3975.64,2,0,7951.28,1630.01,20.5,Pune,In-Store,UPI,New,0,4.3
ORD1888,2024-04-13,Sports,Puma,4042.32,1,10,3638.09,796.74,21.9,Hyderabad,In-Store,Credit Card,Regular,0,4.1
ORD5588,2024-04-13,Beauty,Dove,1943.92,2,0,3887.84,524.86,13.5,Pune,Mobile App,Debit Card,VIP,0,
ORD1496,2024-04-13,Grocery,Amul,607.4,3,20,1457.76,209.92,14.4,Lucknow,Online,EMI,Premium,0,4.8
ORD3154,2024-04-13,Home & Kitchen,Bosch,9175.89,2,30,12846.25,1336.01,10.4,Chennai,Online,EMI,New,0,4.4
ORD4955,2024-04-14,Grocery,ITC,464.05,1,30,324.83,110.12,33.9,Chennai,Mobile App,UPI,Premium,0,3.3
ORD2350,2024-04-14,Clothing,H&M,3704.47,4,15,12595.2,3249.56,25.8,Lucknow,Online,UPI,Regular,0,
ORD5364,2024-04-14,Beauty,Maybelline,584.56,5,25,2192.1,683.94,31.2,Mumbai,Online,Cash,Premium,0,
ORD5142,2024-04-14,Sports,Adidas,4948.26,1,0,4948.26,1593.34,32.2,Jaipur,In-Store,Credit Card,Regular,0,4.3
ORD3822,2024-04-14,Electronics,LG,58451.62,2,5,111058.08,37426.57,33.7,Kolkata,Online,Credit Card,Regular,0,
ORD2744,2024-04-15,Clothing,Adidas,2891.79,1,0,2891.79,456.9,15.8,Kolkata,Online,Credit Card,Regular,0,
ORD3174,2024-04-15,Clothing,Levi's,2314.91,1,5,2199.16,497.01,22.6,Hyderabad,Mobile App,UPI,Premium,0,3.0
ORD4536,2024-04-15,Electronics,Sony,59479.25,1,15,50557.36,4904.06,9.7,Mumbai,Online,Credit Card,Regular,0,2.7
ORD3148,2024-04-15,Sports,Yonex,7830.15,1,15,6655.63,1923.48,28.9,Delhi,In-Store,UPI,Regular,0,
ORD2651,2024-04-15,Clothing,Nike,1145.07,1,15,973.31,177.14,18.2,Mumbai,In-Store,EMI,Regular,0,3.3
ORD2901,2024-04-15,Clothing,Zara,1090.37,1,25,817.78,249.42,30.5,Ahmedabad,Mobile App,Debit Card,New,0,4.0
ORD3852,2024-04-16,Clothing,H&M,4777.56,2,20,7644.1,932.58,12.2,Kolkata,Mobile App,UPI,Regular,1,3.0
ORD1972,2024-04-16,Grocery,ITC,336.0,1,0,336.0,86.02,25.6,Hyderabad,Mobile App,EMI,New,0,
ORD2659,2024-04-16,Electronics,LG,68026.73,1,5,64625.39,12989.7,20.1,Hyderabad,Online,Debit Card,New,0,2.8
ORD1314,2024-04-16,Grocery,Nestle,28.09,2,0,56.18,12.42,22.1,Jaipur,In-Store,Debit Card,Premium,0,2.9
ORD1615,2024-04-17,Electronics,Samsung,33861.95,2,0,67723.9,13409.33,19.8,Hyderabad,Online,Debit Card,Regular,0,3.4
ORD4574,2024-04-18,Sports,Yonex,6803.01,4,5,25851.44,7910.54,30.6,Delhi,Mobile App,Credit Card,Premium,0,3.6
ORD2921,2024-04-19,Clothing,H&M,4087.98,2,10,7358.36,1044.89,14.2,Chennai,In-Store,Credit Card,Regular,1,3.6
ORD3855,2024-04-19,Home & Kitchen,Prestige,11656.74,3,25,26227.67,6215.96,23.7,Lucknow,Online,Credit Card,Regular,1,
ORD4488,2024-04-19,Electronics,Sony,68317.85,4,15,232280.69,44830.17,19.3,Kolkata,Online,Credit Card,Premium,0,3.0
ORD2752,2024-04-19,Home & Kitchen,Prestige,8528.03,4,0,34112.12,5764.95,16.9,Lucknow,In-Store,UPI,Regular,0,3.9
ORD5648,2024-04-20,Beauty,Maybelline,110.19,1,20,88.15,26.62,30.2,Pune,In-Store,EMI,New,1,4.2
ORD3508,2024-04-20,Clothing,Adidas,1775.86,1,5,1687.07,199.07,11.8,Mumbai,Online,EMI,Regular,0,4.1
ORD3446,2024-04-21,Electronics,Apple,78364.49,3,10,211584.12,61994.15,29.3,Delhi,In-Store,Credit Card,New,0,
ORD1310,2024-04-21,Sports,Nike,6398.01,3,0,19194.03,4952.06,25.8,Hyderabad,In-Store,Debit Card,VIP,0,
ORD1015,2024-04-21,Home & Kitchen,Prestige,13630.61,5,0,68153.05,12880.93,18.9,Pune,Mobile App,UPI,Regular,0,
ORD3492,2024-04-21,Home & Kitchen,Bosch,7181.19,2,30,10053.67,2995.99,29.8,Kolkata,In-Store,Debit Card,New,0,4.3
ORD2802,2024-04-21,Grocery,Patanjali,673.1,1,5,639.44,79.29,12.4,Lucknow,In-Store,Credit Card,Regular,0,3.3
ORD5426,2024-04-21,Beauty,Dove,2671.1,2,5,5075.09,1583.43,31.2,Jaipur,In-Store,UPI,Regular,0,
ORD1123,2024-04-21,Home & Kitchen,Bajaj,1938.14,5,10,8721.63,1753.05,20.1,Jaipur,In-Store,Cash,New,0,
ORD2046,2024-04-22,Grocery,ITC,904.69,2,0,1809.38,445.11,24.6,Bangalore,Mobile App,Debit Card,Regular,0,3.9
ORD4482,2024-04-23,Clothing,H&M,4744.24,1,5,4507.03,1207.88,26.8,Ahmedabad,In-Store,Debit Card,Regular,0,3.5
ORD4221,2024-04-23,Electronics,Samsung,50117.71,1,20,40094.17,4971.68,12.4,Ahmedabad,In-Store,UPI,Regular,0,4.0
ORD3789,2024-04-23,Sports,Puma,1925.79,1,0,1925.79,656.69,34.1,Kolkata,Mobile App,Credit Card,Premium,0,3.1
ORD2769,2024-04-23,Home & Kitchen,Bajaj,12190.35,2,30,17066.49,5068.75,29.7,Delhi,Online,Credit Card,Regular,0,
ORD4812,2024-04-24,Beauty,Nykaa,672.74,1,20,538.19,45.75,8.5,Lucknow,In-Store,UPI,VIP,1,2.8
ORD5928,2024-04-24,Electronics,Xiaomi,5264.75,1,10,4738.28,1397.79,29.5,Delhi,In-Store,UPI,Regular,0,
ORD1932,2024-04-24,Electronics,LG,68707.26,1,15,58401.17,10103.4,17.3,Chennai,In-Store,Debit Card,Regular,0,4.4
ORD2478,2024-04-24,Electronics,Samsung,71997.6,2,10,129595.68,43932.94,33.9,Pune,Online,UPI,Premium,0,3.5
ORD5818,2024-04-25,Grocery,Patanjali,1314.93,1,5,1249.18,226.1,18.1,Lucknow,Online,UPI,Premium,0,
ORD1297,2024-04-25,Beauty,Dove,513.12,1,10,461.81,68.35,14.8,Delhi,In-Store,Debit Card,New,0,5.0
ORD3093,2024-04-25,Grocery,ITC,631.7,1,10,568.53,121.67,21.4,Chennai,In-Store,Credit Card,New,0,3.6
ORD5918,2024-04-25,Home & Kitchen,Bosch,2566.47,2,5,4876.29,809.46,16.6,Bangalore,In-Store,UPI,Premium,0,3.3
ORD5282,2024-04-25,Home & Kitchen,Bajaj,16537.92,4,0,66151.68,16074.86,24.3,Delhi,Online,Credit Card,Regular,0,4.3
ORD5887,2024-04-25,Home & Kitchen,Bajaj,17306.76,1,10,15576.08,1962.59,12.6,Bangalore,In-Store,UPI,New,0,
ORD2566,2024-04-25,Electronics,Apple,8344.61,1,15,7092.92,766.04,10.8,Bangalore,Online,UPI,New,0,4.9
ORD3694,2024-04-26,Clothing,Levi's,2260.74,1,15,1921.63,407.39,21.2,Pune,In-Store,Debit Card,Regular,0,2.7
ORD5813,2024-04-26,Grocery,Patanjali,1443.3,1,0,1443.3,347.84,24.1,Lucknow,Online,Credit Card,VIP,0,
ORD2038,2024-04-26,Electronics,Xiaomi,7981.68,1,5,7582.6,2138.29,28.2,Kolkata,In-Store,UPI,New,0,4.0
ORD3510,2024-04-26,Home & Kitchen,Usha,14121.6,2,10,25418.88,8693.26,34.2,Lucknow,Mobile App,UPI,New,0,4.5
ORD2803,2024-04-26,Sports,Nike,7771.42,1,5,7382.85,2443.72,33.1,Delhi,In-Store,Debit Card,New,0,4.7
ORD1737,2024-04-26,Beauty,Nykaa,2037.88,2,0,4075.76,851.83,20.9,Ahmedabad,Mobile App,UPI,New,0,
ORD3672,2024-04-26,Home & Kitchen,Usha,15770.89,1,20,12616.71,2170.07,17.2,Ahmedabad,In-Store,Credit Card,Regular,0,
ORD4438,2024-04-27,Electronics,Samsung,32871.03,1,15,27940.38,9667.37,34.6,Mumbai,In-Store,UPI,New,1,4.8
ORD3730,2024-04-27,Sports,Decathlon,7770.33,2,10,13986.59,1916.16,13.7,Delhi,Mobile App,UPI,Regular,0,
ORD3327,2024-04-27,Clothing,Nike,1532.7,1,10,1379.43,193.12,14.0,Lucknow,Online,Cash,Regular,0,2.9
ORD3432,2024-04-27,Home & Kitchen,Usha,7352.11,3,0,22056.33,2955.55,13.4,Delhi,Mobile App,EMI,Regular,0,3.1
ORD1233,2024-04-27,Home & Kitchen,Usha,7349.01,1,20,5879.21,1722.61,29.3,Lucknow,Online,Debit Card,Regular,0,3.2
ORD1960,2024-04-27,Home & Kitchen,Bosch,16931.37,1,15,14391.66,2129.97,14.8,Mumbai,Online,Credit Card,Premium,0,3.1
ORD1239,2024-04-27,Sports,Nike,4518.09,3,15,11521.13,2223.58,19.3,Jaipur,Online,EMI,Premium,0,
ORD3811,2024-04-28,Sports,Nike,846.68,1,5,804.35,261.41,32.5,Delhi,Online,Debit Card,Premium,0,3.3
ORD3320,2024-04-28,Beauty,Maybelline,2190.36,2,20,3504.58,1223.1,34.9,Lucknow,Mobile App,Credit Card,Regular,0,2.9
ORD4836,2024-04-28,Beauty,L'Oreal,1842.84,1,5,1750.7,309.87,17.7,Jaipur,In-Store,UPI,New,0,2.7
ORD3966,2024-04-28,Sports,Puma,2365.9,1,25,1774.43,356.66,20.1,Jaipur,Online,Cash,Regular,0,
ORD4233,2024-04-28,Beauty,Maybelline,2664.28,3,20,6394.27,1841.55,28.8,Mumbai,Online,UPI,Regular,0,4.1
ORD2598,2024-04-28,Home & Kitchen,Philips,13749.01,1,0,13749.01,3148.52,22.9,Delhi,In-Store,UPI,Premium,0,4.4
ORD5252,2024-04-28,Clothing,Adidas,2386.36,1,25,1789.77,223.72,12.5,Jaipur,In-Store,UPI,Regular,0,3.1
ORD5277,2024-04-28,Beauty,Lakme,1301.2,1,20,1040.96,238.38,22.9,Mumbai,In-Store,EMI,Regular,0,4.2
ORD4194,2024-04-28,Electronics,Samsung,30549.53,3,10,82483.73,24167.73,29.3,Bangalore,In-Store,UPI,Premium,0,
ORD2780,2024-04-28,Electronics,Apple,36369.1,2,0,72738.2,23494.44,32.3,Mumbai,In-Store,UPI,Regular,0,3.5
ORD2010,2024-04-29,Sports,Decathlon,513.01,2,0,1026.02,243.17,23.7,Mumbai,In-Store,UPI,New,0,3.5
ORD1392,2024-04-29,Home & Kitchen,Prestige,7008.95,2,10,12616.11,1047.14,8.3,Chennai,Online,UPI,Regular,0,4.4
ORD1717,2024-04-29,Beauty,Maybelline,112.06,4,0,448.24,39.0,8.7,Pune,Mobile App,Credit Card,New,0,
ORD5823,2024-04-29,Electronics,Xiaomi,41761.16,2,10,75170.09,19769.73,26.3,Hyderabad,Mobile App,Debit Card,Premium,0,4.9
ORD5764,2024-04-29,Clothing,Levi's,421.97,5,0,2109.85,569.66,27.0,Kolkata,In-Store,Cash,New,0,4.8
ORD1609,2024-04-29,Beauty,L'Oreal,2276.6,1,15,1935.11,334.77,17.3,Chennai,Online,Cash,Premium,0,4.3
ORD3701,2024-04-29,Home & Kitchen,Prestige,11849.93,1,15,10072.44,3062.02,30.4,Chennai,In-Store,Credit Card,Regular,0,2.8
ORD1977,2024-04-30,Electronics,Xiaomi,73267.36,1,10,65940.62,16485.15,25.0,Hyderabad,Online,Cash,VIP,0,
ORD3065,2024-04-30,Beauty,Nykaa,2383.8,3,0,7151.4,1251.49,17.5,Lucknow,In-Store,UPI,Regular,0,3.7
ORD5870,2024-04-30,Sports,Decathlon,7509.7,1,25,5632.27,1841.75,32.7,Delhi,Mobile App,Credit Card,Regular,0,3.6
ORD5745,2024-04-30,Sports,Decathlon,1194.07,1,10,1074.66,128.96,12.0,Pune,In-Store,UPI,Regular,0,4.7
ORD4904,2024-04-30,Sports,Adidas,1844.94,2,0,3689.88,450.17,12.2,Hyderabad,In-Store,Debit Card,Regular,0,4.9
ORD4646,2024-04-30,Grocery,Britannia,1012.85,1,20,810.28,97.23,12.0,Mumbai,Mobile App,EMI,New,0,
ORD3871,2024-04-30,Home & Kitchen,Philips,1764.1,1,0,1764.1,326.36,18.5,Chennai,Online,Debit Card,New,0,3.8
ORD5739,2024-04-30,Sports,Nike,6201.0,2,15,10541.7,3478.76,33.0,Pune,Online,UPI,Premium,0,3.0
ORD2894,2024-05-01,Grocery,Britannia,60.28,1,5,57.27,12.89,22.5,Lucknow,In-Store,Credit Card,Regular,0,3.9
ORD3652,2024-05-01,Sports,Nike,5183.2,1,0,5183.2,1192.14,23.0,Delhi,In-Store,Debit Card,Premium,0,
ORD1463,2024-05-01,Home & Kitchen,Bosch,3693.91,2,20,5910.26,1637.14,27.7,Kolkata,In-Store,Credit Card,Regular,0,4.7
ORD3841,2024-05-01,Grocery,Nestle,734.44,2,0,1468.88,434.79,29.6,Pune,Online,Credit Card,Regular,0,
ORD4822,2024-05-01,Beauty,Lakme,2409.03,2,10,4336.25,728.49,16.8,Bangalore,In-Store,Cash,Premium,0,
ORD3984,2024-05-01,Home & Kitchen,Prestige,13400.69,3,15,34171.76,7141.9,20.9,Ahmedabad,Mobile App,EMI,Regular,0,4.6
ORD4267,2024-05-01,Home & Kitchen,Philips,18300.76,1,5,17385.72,5772.06,33.2,Ahmedabad,In-Store,Debit Card,Regular,0,4.8
ORD4915,2024-05-01,Home & Kitchen,Usha,8232.72,2,10,14818.9,4030.74,27.2,Kolkata,Online,EMI,Regular,0,2.5
ORD3018,2024-05-02,Clothing,Zara,2645.24,1,10,2380.72,733.26,30.8,Kolkata,Online,Debit Card,Regular,0,2.6
ORD4437,2024-05-02,Electronics,Xiaomi,33875.1,1,0,33875.1,8502.65,25.1,Chennai,Online,Cash,Regular,0,
ORD4502,2024-05-02,Electronics,Xiaomi,6909.15,3,15,17618.33,1550.41,8.8,Jaipur,Online,UPI,Regular,0,2.9
ORD1270,2024-05-02,Sports,Adidas,6457.67,2,0,12915.34,2363.51,18.3,Pune,Online,Cash,New,0,3.7
ORD1246,2024-05-03,Sports,Decathlon,1665.9,1,20,1332.72,373.16,28.0,Jaipur,Mobile App,Cash,Premium,0,3.8
ORD4405,2024-05-03,Grocery,Patanjali,526.19,1,0,526.19,105.76,20.1,Pune,Online,Credit Card,Regular,0,
ORD2093,2024-05-03,Electronics,Xiaomi,70140.94,2,15,119239.6,34937.2,29.3,Lucknow,Online,Credit Card,Premium,0,4.4
ORD3921,2024-05-04,Clothing,Levi's,3111.07,1,15,2644.41,380.8,14.4,Bangalore,In-Store,UPI,VIP,0,
ORD2091,2024-05-04,Home & Kitchen,Bajaj,11652.0,4,20,37286.4,5220.1,14.0,Hyderabad,In-Store,Debit Card,Regular,0,3.1
ORD5959,2024-05-04,Grocery,Patanjali,1453.18,1,5,1380.52,220.88,16.0,Hyderabad,Online,Debit Card,Regular,0,3.8
ORD1751,2024-05-04,Grocery,ITC,302.05,2,15,513.49,156.61,30.5,Delhi,Online,Credit Card,VIP,0,
ORD3884,2024-05-04,Home & Kitchen,Philips,16922.29,1,0,16922.29,3976.74,23.5,Delhi,Online,UPI,Premium,1,
ORD4104,2024-05-05,Clothing,Adidas,1251.25,4,15,4254.25,774.27,18.2,Pune,Mobile App,Credit Card,New,0,3.5
ORD1589,2024-05-05,Clothing,Nike,2414.87,2,5,4588.25,1082.83,23.6,Bangalore,In-Store,Debit Card,Regular,0,3.1
ORD1620,2024-05-05,Sports,Adidas,5305.27,2,0,10610.54,1920.51,18.1,Bangalore,In-Store,UPI,VIP,0,3.0
ORD2165,2024-05-05,Electronics,LG,18043.6,1,10,16239.24,5667.49,34.9,Chennai,Online,UPI,Premium,0,3.1
ORD4518,2024-05-05,Sports,Decathlon,6100.92,2,10,10981.66,1131.11,10.3,Bangalore,In-Store,UPI,Premium,0,3.1
ORD3086,2024-05-05,Home & Kitchen,Bosch,1833.37,2,15,3116.73,1000.47,32.1,Delhi,Online,Credit Card,Regular,0,4.6
ORD3080,2024-05-05,Beauty,Lakme,2563.78,2,10,4614.8,973.72,21.1,Jaipur,Online,Credit Card,Premium,0,
ORD3498,2024-05-05,Grocery,Patanjali,1428.72,2,10,2571.7,843.52,32.8,Bangalore,In-Store,UPI,Regular,0,3.6
ORD1094,2024-05-05,Grocery,Amul,619.45,5,0,3097.25,1040.68,33.6,Ahmedabad,Mobile App,Cash,Regular,0,
ORD3540,2024-05-06,Beauty,Dove,642.61,3,5,1831.44,166.66,9.1,Bangalore,In-Store,Credit Card,New,0,
ORD4882,2024-05-06,Electronics,LG,55052.45,2,10,99094.41,18134.28,18.3,Hyderabad,Online,UPI,Regular,0,
ORD5869,2024-05-06,Beauty,Dove,2262.7,2,0,4525.4,1058.94,23.4,Hyderabad,In-Store,UPI,Regular,0,
ORD4519,2024-05-06,Grocery,Amul,316.46,4,25,949.38,104.43,11.0,Chennai,Online,Debit Card,New,0,
ORD2481,2024-05-06,Home & Kitchen,Usha,5572.49,3,20,13373.98,4172.68,31.2,Mumbai,Online,UPI,Premium,0,3.8
ORD2954,2024-05-06,Grocery,Patanjali,1225.78,1,25,919.34,306.14,33.3,Jaipur,In-Store,UPI,Regular,0,4.7
ORD3747,2024-05-07,Sports,Decathlon,5169.71,1,10,4652.74,795.62,17.1,Jaipur,Mobile App,Debit Card,VIP,0,2.8
ORD5713,2024-05-07,Grocery,ITC,563.28,1,10,506.95,127.75,25.2,Ahmedabad,In-Store,UPI,VIP,0,
ORD4230,2024-05-07,Sports,Decathlon,499.11,1,0,499.11,69.38,13.9,Delhi,Online,UPI,New,0,
ORD2685,2024-05-07,Grocery,ITC,1353.29,2,10,2435.92,462.82,19.0,Hyderabad,In-Store,Debit Card,Premium,0,4.4
ORD4912,2024-05-07,Grocery,Amul,1109.6,2,10,1997.28,431.41,21.6,Ahmedabad,Online,Debit Card,Regular,1,
ORD3720,2024-05-07,Home & Kitchen,Usha,17125.39,1,10,15412.85,4685.51,30.4,Jaipur,Online,UPI,VIP,0,
ORD3786,2024-05-07,Electronics,Sony,33796.26,1,20,27037.01,3325.55,12.3,Mumbai,Online,Credit Card,Regular,0,
ORD5567,2024-05-07,Sports,Decathlon,6070.64,2,10,10927.15,1158.28,10.6,Ahmedabad,In-Store,Cash,Premium,0,
ORD5270,2024-05-07,Clothing,Adidas,1170.01,1,25,877.51,201.83,23.0,Delhi,Online,UPI,Premium,0,3.6
ORD5701,2024-05-07,Electronics,Apple,19799.82,2,10,35639.68,5524.15,15.5,Chennai,In-Store,Credit Card,VIP,0,
ORD3976,2024-05-08,Grocery,ITC,1146.4,2,10,2063.52,588.1,28.5,Hyderabad,Online,UPI,Premium,0,4.4
ORD5670,2024-05-08,Electronics,Samsung,26805.89,2,0,53611.78,12437.93,23.2,Mumbai,In-Store,Debit Card,New,1,3.8
ORD3182,2024-05-08,Grocery,Patanjali,877.79,1,20,702.23,149.57,21.3,Mumbai,Mobile App,Credit Card,Premium,0,4.6
ORD5297,2024-05-09,Electronics,LG,74690.93,3,0,224072.79,31594.26,14.1,Delhi,Online,Credit Card,VIP,0,4.2
ORD4901,2024-05-09,Sports,Nike,1281.05,1,20,1024.84,270.56,26.4,Delhi,In-Store,EMI,Regular,0,3.0
ORD3805,2024-05-09,Home & Kitchen,Bosch,10073.89,3,10,27199.5,2883.15,10.6,Mumbai,In-Store,Credit Card,Regular,0,
ORD3369,2024-05-10,Electronics,Samsung,74592.3,2,10,134266.14,27927.36,20.8,Pune,Online,EMI,Regular,0,4.0
ORD4253,2024-05-10,Grocery,Britannia,118.1,1,10,106.29,14.77,13.9,Bangalore,Online,Credit Card,Regular,0,
ORD4667,2024-05-10,Grocery,Patanjali,370.13,1,20,296.1,30.79,10.4,Kolkata,Online,Debit Card,Regular,1,
ORD2697,2024-05-10,Clothing,H&M,3339.5,1,30,2337.65,458.18,19.6,Pune,Online,Credit Card,Premium,0,4.6
ORD5585,2024-05-11,Home & Kitchen,Bajaj,1555.32,1,25,1166.49,390.77,33.5,Pune,Online,UPI,VIP,0,
ORD5456,2024-05-11,Home & Kitchen,Bosch,7047.37,2,0,14094.74,2790.76,19.8,Jaipur,In-Store,UPI,New,0,3.7
ORD4043,2024-05-11,Sports,Decathlon,3071.65,3,10,8293.46,2886.12,34.8,Hyderabad,In-Store,UPI,Premium,1,4.0
ORD5232,2024-05-11,Beauty,L'Oreal,2197.86,1,0,2197.86,338.47,15.4,Mumbai,In-Store,Cash,Premium,0,3.9
ORD3253,2024-05-11,Electronics,Apple,73950.34,2,0,147900.68,41855.89,28.3,Kolkata,Online,Credit Card,Regular,0,
ORD5007,2024-05-12,Grocery,Nestle,836.45,3,5,2383.88,691.33,29.0,Chennai,Online,EMI,New,0,3.5
ORD1082,2024-05-12,Sports,Decathlon,6016.19,1,15,5113.76,1119.91,21.9,Delhi,Online,UPI,Premium,0,4.1
ORD5553,2024-05-12,Grocery,Amul,476.29,1,5,452.48,55.66,12.3,Jaipur,In-Store,EMI,Regular,0,3.0
ORD1690,2024-05-12,Clothing,H&M,4190.76,1,0,4190.76,1424.86,34.0,Bangalore,In-Store,UPI,VIP,0,4.2
ORD3687,2024-05-12,Home & Kitchen,Bajaj,19722.39,4,30,55222.69,12866.89,23.3,Kolkata,Mobile App,UPI,Regular,0,4.7
ORD3145,2024-05-14,Home & Kitchen,Bajaj,8017.39,2,15,13629.56,2207.99,16.2,Chennai,In-Store,UPI,Regular,0,
ORD2944,2024-05-15,Grocery,Nestle,526.1,1,0,526.1,138.36,26.3,Kolkata,Online,UPI,Premium,0,4.7
ORD5603,2024-05-15,Beauty,Maybelline,380.14,5,5,1805.66,507.39,28.1,Mumbai,Online,Credit Card,Regular,0,
ORD3777,2024-05-15,Grocery,Amul,677.91,5,5,3220.07,766.38,23.8,Jaipur,Online,UPI,Premium,0,4.5
ORD1283,2024-05-15,Electronics,Xiaomi,12985.28,1,0,12985.28,1233.6,9.5,Hyderabad,Online,UPI,Regular,0,4.2
ORD5697,2024-05-16,Clothing,Zara,1147.11,3,20,2753.06,765.35,27.8,Ahmedabad,Online,Credit Card,New,0,3.5
ORD1087,2024-05-16,Beauty,Lakme,2908.36,2,5,5525.88,1304.11,23.6,Chennai,In-Store,Credit Card,New,0,2.8
ORD3112,2024-05-16,Electronics,Samsung,25852.4,1,25,19389.3,2947.17,15.2,Hyderabad,In-Store,EMI,Regular,0,3.2
ORD2919,2024-05-17,Sports,Nike,6247.87,2,0,12495.74,2811.54,22.5,Delhi,Online,UPI,Regular,0,3.0
ORD3260,2024-05-18,Electronics,Samsung,22315.05,1,0,22315.05,5400.24,24.2,Kolkata,Online,UPI,Regular,0,
ORD3229,2024-05-18,Sports,Yonex,616.06,4,10,2217.82,776.24,35.0,Mumbai,Online,UPI,Regular,0,
ORD1292,2024-05-18,Electronics,Apple,45331.57,2,30,63464.2,18341.15,28.9,Delhi,Online,UPI,Regular,0,
ORD4952,2024-05-18,Home & Kitchen,Prestige,1728.97,3,0,5186.91,1068.5,20.6,Ahmedabad,In-Store,UPI,Regular,0,2.9
ORD3522,2024-05-18,Home & Kitchen,Philips,15091.12,1,0,15091.12,2293.85,15.2,Bangalore,In-Store,Credit Card,Regular,0,3.3
ORD4456,2024-05-18,Grocery,Nestle,947.84,1,0,947.84,127.01,13.4,Jaipur,In-Store,UPI,Premium,1,3.9
ORD1857,2024-05-18,Sports,Adidas,6988.45,1,0,6988.45,2348.12,33.6,Lucknow,In-Store,Credit Card,Premium,0,3.7
ORD5317,2024-05-19,Beauty,Maybelline,2710.07,3,0,8130.21,804.89,9.9,Pune,In-Store,UPI,Regular,0,
ORD5350,2024-05-19,Electronics,Apple,53668.61,1,15,45618.32,6432.18,14.1,Bangalore,Online,Cash,Regular,0,
